0 , -2.02164 , -1.80241 , -1.72176 , 0.59588 , -0.619252 , -0.0504702 , -10.2988 , -14.9013 , -8.02573 , -11.4331 , -13.2667 , -7.63452 , -3.71117 , -4.67135 , -14.4202 , -16.5621 , -14.5212 , -11.9861 , -11.4652 , -12.331
0 , -1.71366 , -1.56765 , -1.49406 , 0.559951 , -0.600489 , -0.0476707 , -9.10228 , -13.2596 , -7.22668 , -10.3568 , -11.9902 , -6.74365 , -3.37952 , -4.15781 , -13.1182 , -17.6026 , -13.8434 , -10.8363 , -11.2138 , -11.0327
0 , -1.71366 , -1.56765 , -1.49406 , 0.559951 , -0.600489 , -0.0476707 , -9.10228 , -13.2596 , -7.22668 , -10.3568 , -11.9902 , -6.74365 , -3.37952 , -4.15781 , -13.1182 , -17.6026 , -13.8434 , -10.8363 , -11.2138 , -11.0327
0 , -1.71366 , -1.56765 , -1.49406 , 0.559951 , -0.600489 , -0.0476707 , -9.10228 , -13.2596 , -7.22668 , -10.3568 , -11.9902 , -6.74365 , -3.37952 , -4.15781 , -13.1182 , -17.6026 , -13.8434 , -10.8363 , -11.2138 , -11.0327
0 , -1.71366 , -1.56765 , -1.49406 , 0.559951 , -0.600489 , -0.0476707 , -9.10228 , -13.2596 , -7.22668 , -10.3568 , -11.9902 , -6.74365 , -3.37952 , -4.15781 , -13.1182 , -17.6026 , -13.8434 , -10.8363 , -11.2138 , -11.0327
0 , -1.48075 , -1.36353 , -1.29421 , 0.503214 , -0.56505 , -0.0536787 , -8.09732 , -11.881 , -6.51745 , -9.41217 , -10.8879 , -5.9623 , -3.09997 , -3.58235 , -11.9753 , -17.3823 , -13.7692 , -9.84658 , -10.5937 , -9.92885
0 , -1.48075 , -1.36353 , -1.29421 , 0.503214 , -0.56505 , -0.0536787 , -8.09732 , -11.881 , -6.51745 , -9.41217 , -10.8879 , -5.9623 , -3.09997 , -3.58235 , -11.9753 , -17.3823 , -13.7692 , -9.84658 , -10.5937 , -9.92885
0 , -1.48075 , -1.36353 , -1.29421 , 0.503214 , -0.56505 , -0.0536787 , -8.09732 , -11.881 , -6.51745 , -9.41217 , -10.8879 , -5.9623 , -3.09997 , -3.58235 , -11.9753 , -17.3823 , -13.7692 , -9.84658 , -10.5937 , -9.92885
0 , -1.48075 , -1.36353 , -1.29421 , 0.503214 , -0.56505 , -0.0536787 , -8.09732 , -11.881 , -6.51745 , -9.41217 , -10.8879 , -5.9623 , -3.09997 , -3.58235 , -11.9753 , -17.3823 , -13.7692 , -9.84658 , -10.5937 , -9.92885
0 , -1.30461 , -1.19283 , -1.12634 , 0.439451 , -0.526103 , -0.0773513 , -7.24791 , -10.714 , -5.90438 , -8.58329 , -9.93119 , -5.29208 , -2.86182 , -3.07916 , -10.9698 , -16.6996 , -13.4915 , -8.99211 , -9.79771 , -8.98549
0 , -1.30461 , -1.19283 , -1.12634 , 0.439451 , -0.526103 , -0.0773513 , -7.24791 , -10.714 , -5.90438 , -8.58329 , -9.93119 , -5.29208 , -2.86182 , -3.07916 , -10.9698 , -16.6996 , -13.4915 , -8.99211 , -9.79771 , -8.98549
0 , -1.30461 , -1.19283 , -1.12634 , 0.439451 , -0.526103 , -0.0773513 , -7.24791 , -10.714 , -5.90438 , -8.58329 , -9.93119 , -5.29208 , -2.86182 , -3.07916 , -10.9698 , -16.6996 , -13.4915 , -8.99211 , -9.79771 , -8.98549
0 , -1.30461 , -1.19283 , -1.12634 , 0.439451 , -0.526103 , -0.0773513 , -7.24791 , -10.714 , -5.90438 , -8.58329 , -9.93119 , -5.29208 , -2.86182 , -3.07916 , -10.9698 , -16.6996 , -13.4915 , -8.99211 , -9.79771 , -8.98549
0 , -1.17036 , -1.05199 , -0.987627 , 0.375765 , -0.490126 , -0.124445 , -6.52846 , -9.71417 , -5.38222 , -7.85873 , -9.09684 , -4.72406 , -2.65844 , -2.69062 , -10.0818 , -15.7182 , -13.0282 , -8.25067 , -8.94281 , -8.17548
0 , -1.17036 , -1.05199 , -0.987627 , 0.375765 , -0.490126 , -0.124445 , -6.52846 , -9.71417 , -5.38222 , -7.85873 , -9.09684 , -4.72406 , -2.65844 , -2.69062 , -10.0818 , -15.7182 , -13.0282 , -8.25067 , -8.94281 , -8.17548
0 , -1.17036 , -1.05199 , -0.987627 , 0.375765 , -0.490126 , -0.124445 , -6.52846 , -9.71417 , -5.38222 , -7.85873 , -9.09684 , -4.72406 , -2.65844 , -2.69062 , -10.0818 , -15.7182 , -13.0282 , -8.25067 , -8.94281 , -8.17548
0 , -1.17036 , -1.05199 , -0.987627 , 0.375765 , -0.490126 , -0.124445 , -6.52846 , -9.71417 , -5.38222 , -7.85873 , -9.09684 , -4.72406 , -2.65844 , -2.69062 , -10.0818 , -15.7182 , -13.0282 , -8.25067 , -8.94281 , -8.17548
0 , -1.067 , -0.93621 , -0.873887 , 0.315639 , -0.46005 , -0.195249 , -5.91732 , -8.84769 , -4.95017 , -7.23872 , -8.36558 , -4.24675 , -2.4633 , -2.4212 , -9.29556 , -14.5611 , -12.4009 , -7.60415 , -8.09461 , -7.47718
0 , -1.067 , -0.93621 , -0.873887 , 0.315639 , -0.46005 , -0.195249 , -5.91732 , -8.84769 , -4.95017 , -7.23872 , -8.36558 , -4.24675 , -2.4633 , -2.4212 , -9.29556 , -14.5611 , -12.4009 , -7.60415 , -8.09461 , -7.47718
0 , -1.067 , -0.93621 , -0.873887 , 0.315639 , -0.46005 , -0.195249 , -5.91732 , -8.84769 , -4.95017 , -7.23872 , -8.36558 , -4.24675 , -2.4633 , -2.4212 , -9.29556 , -14.5611 , -12.4009 , -7.60415 , -8.09461 , -7.47718
0 , -1.067 , -0.93621 , -0.873887 , 0.315639 , -0.46005 , -0.195249 , -5.91732 , -8.84769 , -4.95017 , -7.23872 , -8.36558 , -4.24675 , -2.4633 , -2.4212 , -9.29556 , -14.5611 , -12.4009 , -7.60415 , -8.09461 , -7.47718
0 , -0.987351 , -0.837979 , -0.780454 , 0.260247 , -0.436555 , -0.27588 , -5.39411 , -8.09086 , -4.5748 , -6.66964 , -7.72485 , -3.84793 , -2.30235 , -2.20893 , -8.5961 , -13.3218 , -11.6474 , -7.04212 , -7.32672 , -6.87216
0 , -0.987351 , -0.837979 , -0.780454 , 0.260247 , -0.436555 , -0.27588 , -5.39411 , -8.09086 , -4.5748 , -6.66964 , -7.72485 , -3.84793 , -2.30235 , -2.20893 , -8.5961 , -13.3218 , -11.6474 , -7.04212 , -7.32672 , -6.87216
0 , -0.987351 , -0.837979 , -0.780454 , 0.260247 , -0.436555 , -0.27588 , -5.39411 , -8.09086 , -4.5748 , -6.66964 , -7.72485 , -3.84793 , -2.30235 , -2.20893 , -8.5961 , -13.3218 , -11.6474 , -7.04212 , -7.32672 , -6.87216
0 , -0.987351 , -0.837979 , -0.780454 , 0.260247 , -0.436555 , -0.27588 , -5.39411 , -8.09086 , -4.5748 , -6.66964 , -7.72485 , -3.84793 , -2.30235 , -2.20893 , -8.5961 , -13.3218 , -11.6474 , -7.04212 , -7.32672 , -6.87216
0 , -0.937635 , -0.790807 , -0.699769 , 0.209072 , -0.41877 , -0.304931 , -4.93904 , -7.4246 , -4.23318 , -6.1887 , -7.15627 , -3.51111 , -2.16483 , -2.04161 , -7.97655 , -12.078 , -10.8137 , -6.5379 , -6.67536 , -6.34261
0 , -0.937635 , -0.790807 , -0.699769 , 0.209072 , -0.41877 , -0.304931 , -4.93904 , -7.4246 , -4.23318 , -6.1887 , -7.15627 , -3.51111 , -2.16483 , -2.04161 , -7.97655 , -12.078 , -10.8137 , -6.5379 , -6.67536 , -6.34261
0 , -0.937635 , -0.790807 , -0.699769 , 0.209072 , -0.41877 , -0.304931 , -4.93904 , -7.4246 , -4.23318 , -6.1887 , -7.15627 , -3.51111 , -2.16483 , -2.04161 , -7.97655 , -12.078 , -10.8137 , -6.5379 , -6.67536 , -6.34261
0 , -0.937635 , -0.790807 , -0.699769 , 0.209072 , -0.41877 , -0.304931 , -4.93904 , -7.4246 , -4.23318 , -6.1887 , -7.15627 , -3.51111 , -2.16483 , -2.04161 , -7.97655 , -12.078 , -10.8137 , -6.5379 , -6.67536 , -6.34261
0 , -0.883999 , -0.747056 , -0.653607 , 0.162428 , -0.406439 , -0.314799 , -4.54383 , -6.83719 , -3.93848 , -5.76037 , -6.65022 , -3.22887 , -2.05273 , -1.94775 , -7.42426 , -10.8866 , -9.94932 , -6.08657 , -6.0975 , -5.87691
0 , -0.883999 , -0.747056 , -0.653607 , 0.162428 , -0.406439 , -0.314799 , -4.54383 , -6.83719 , -3.93848 , -5.76037 , -6.65022 , -3.22887 , -2.05273 , -1.94775 , -7.42426 , -10.8866 , -9.94932 , -6.08657 , -6.0975 , -5.87691
0 , -0.883999 , -0.747056 , -0.653607 , 0.162428 , -0.406439 , -0.314799 , -4.54383 , -6.83719 , -3.93848 , -5.76037 , -6.65022 , -3.22887 , -2.05273 , -1.94775 , -7.42426 , -10.8866 , -9.94932 , -6.08657 , -6.0975 , -5.87691
0 , -0.883999 , -0.747056 , -0.653607 , 0.162428 , -0.406439 , -0.314799 , -4.54383 , -6.83719 , -3.93848 , -5.76037 , -6.65022 , -3.22887 , -2.05273 , -1.94775 , -7.42426 , -10.8866 , -9.94932 , -6.08657 , -6.0975 , -5.87691
0 , -0.839378 , -0.709137 , -0.622106 , 0.1212 , -0.399234 , -0.31125 , -4.19889 , -6.31628 , -3.70019 , -5.37936 , -6.19889 , -2.98555 , -1.96118 , -1.89848 , -6.92799 , -9.7824 , -9.09556 , -5.68261 , -5.573 , -5.46569
0 , -0.839378 , -0.709137 , -0.622106 , 0.1212 , -0.399234 , -0.31125 , -4.19889 , -6.31628 , -3.70019 , -5.37936 , -6.19889 , -2.98555 , -1.96118 , -1.89848 , -6.92799 , -9.7824 , -9.09556 , -5.68261 , -5.573 , -5.46569
0 , -0.839378 , -0.709137 , -0.622106 , 0.1212 , -0.399234 , -0.31125 , -4.19889 , -6.31628 , -3.70019 , -5.37936 , -6.19889 , -2.98555 , -1.96118 , -1.89848 , -6.92799 , -9.7824 , -9.09556 , -5.68261 , -5.573 , -5.46569
0 , -0.839378 , -0.709137 , -0.622106 , 0.1212 , -0.399234 , -0.31125 , -4.19889 , -6.31628 , -3.70019 , -5.37936 , -6.19889 , -2.98555 , -1.96118 , -1.89848 , -6.92799 , -9.7824 , -9.09556 , -5.68261 , -5.573 , -5.46569
0 , -0.803003 , -0.676285 , -0.596332 , 0.090617 , -0.395011 , -0.305213 , -3.89657 , -5.85168 , -3.49978 , -5.03864 , -5.79238 , -2.76905 , -1.88767 , -1.89073 , -6.47643 , -8.78534 , -8.28393 , -5.32297 , -5.09359 , -5.10154
